date;category;artist;album;Best_Fav_New_OK;rec_send2TG;link;imga;send2TG;TGmsgID
2023-11-24;M;Merciless Death;Mechanical Visions;;;https://music.apple.com/us/album/mechanical-visions/1714262415;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/33/e0/ba/33e0ba25-acf9-4a14-c44c-11a917cb1850/197190274127.jpg/296x296bf.webp;;
2023-11-24;M;The Breathing Process;Todes Krone - EP;;;https://music.apple.com/us/album/todes-krone-ep/1708947162;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/18/1f/6e/181f6e43-bc30-8aa7-b13a-d39ad832003a/197189747816.jpg/296x296bf.webp;;
2023-11-24;M;Sadism;Obscurans;;;https://music.apple.com/us/album/obscurans/1706173819;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/82/32/a6/8232a654-3264-002e-f8f2-fd352f662cff/8715392233746.jpg/296x296bf.webp;;
2023-11-24;M;Une Misère;DAMNED - EP;;;https://music.apple.com/us/album/damned-ep/1716075038;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/df/55/a4/df55a462-ac36-c536-6c43-a48584ff0a9c/cover.jpg/296x296bf.webp;;
2023-11-24;M;High Spirits;Safe on the Other Side;;;https://music.apple.com/us/album/safe-on-the-other-side/1712987773;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/01/f9/48/01f948e5-de73-0d35-f76e-fb4d461f3cc9/4251267715770_cover.jpg/296x296bf.webp;;
2023-11-24;M;Devin Townsend;Infinity (Remastered 2023);;;https://music.apple.com/us/album/infinity-remastered-2023/1706391817;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/3d/6c/85/3d6c8574-daef-379f-6754-f762c926af26/196871358941.jpg/296x296bf.webp;;
2023-11-24;M;Northlane;triple j Live At The Wireless - Enmore Theatre, Sydney 2022;;;https://music.apple.com/us/album/triple-j-live-at-the-wireless-enmore-theatre-sydney-2022/1715236276;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c7/ad/66/c7ad66aa-4c5b-d589-5339-f181651638be/197190350258.jpg/296x296bf.webp;;
2023-11-24;M;Master's Call;A Journey For The Damned;;;https://music.apple.com/us/album/a-journey-for-the-damned/1706146627;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8b/1f/cc/8b1fccb0-facc-a206-441a-f543afcdbfdc/5054197660788.jpg/296x296bf.webp;;
2023-11-24;M;Oz;Undercover / Wicked Vices - Single;;;https://music.apple.com/us/album/undercover-wicked-vices-single/1709077001;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/3d/c4/b8/3dc4b800-97d1-3120-ef99-889ef2374bde/cover.jpg/296x296bf.webp;;
2023-11-24;M;Deathcode Society;Unlightenment;;;https://music.apple.com/us/album/unlightenment/1703543234;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/41/74/6f/41746f40-fa1b-f42c-bc21-b4245ba3ab39/cover.jpg/296x296bf.webp;;
2023-11-24;M;Underdark;Managed Decline;;;https://music.apple.com/us/album/managed-decline/1705732660;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/64/a4/28/64a428bc-3b2c-fc60-ed6b-2bf41316f299/cover.jpg/296x296bf.webp;;
2023-11-24;M;Burden of Grief;Destination Dystopia;;;https://music.apple.com/us/album/destination-dystopia/1707360895;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/be/78/80/be788035-61fa-094a-3cde-1e0aeec62d00/cover.jpg/296x296bf.webp;;
2023-11-24;M;HELGA;Wrapped in Mist;;;https://music.apple.com/us/album/wrapped-in-mist/1704862800;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/17/96/2f/17962fa3-9bb3-b979-8aac-e0917e0c15d2/822603168808.jpg/296x296bf.webp;;
2023-11-24;M;Valdrin;Throne of the Lunar Soul;;;https://music.apple.com/us/album/throne-of-the-lunar-soul/1708013444;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/0b/02/87/0b028741-fc3e-0d2a-3cef-c8117a755320/197189449130.jpg/296x296bf.webp;;
2023-11-24;M;From North;Raven Banner;;;https://music.apple.com/us/album/raven-banner/1706938235;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/86/31/90/86319069-1484-6f07-b7a0-3c4a20837465/99530.jpg/296x296bf.webp;;
2023-11-24;M;Maelføy;Failures, Fears and Forgiveness;;;https://music.apple.com/us/album/failures-fears-and-forgiveness/1709146954;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b4/7b/dd/b47bdd87-e794-a0d5-e391-03f8c458c803/cover.jpg/296x296bf.webp;;
2023-11-24;M;Future Static;Liminality;;;https://music.apple.com/us/album/liminality/1704919769;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/61/2a/5e/612a5e91-801d-4d33-86c0-a0f6b8ae338a/9359847000041.jpg/296x296bf.webp;;
2023-11-24;M;Wicked Maraya;Chapters - EP;;;https://music.apple.com/us/album/chapters-ep/1709928478;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/fb/03/5b/fb035b4a-4a5a-ee1e-3502-29e431ec435b/cover.jpg/296x296bf.webp;;
2023-11-24;M;Dool;Visions of Summerland (Live at Arminius Church Rotterdam);;;https://music.apple.com/us/album/visions-of-summerland-live-at-arminius-church-rotterdam/1704850987;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/cd/bd/ca/cdbdca4d-109e-11e0-35a3-8f843f4765a3/2170.jpg/296x296bf.webp;;
2023-11-24;M;Sorcery;Rocktober Blood (Original Motion Picture Soundtrack) - EP;;;https://music.apple.com/us/album/rocktober-blood-original-motion-picture-soundtrack-ep/1716668357;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/a0/0e/ed/a00eed38-d44f-0eec-3109-d32e50487ae7/840200584814_cover.jpg/296x296bf.webp;;
2023-11-24;M;Clouds Taste Satanic;All I Want for Christmas Is Your Soul - EP;;;https://music.apple.com/us/album/all-i-want-for-christmas-is-your-soul-ep/1714534058;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/0c/63/58/0c63581b-922f-ae5e-5b8d-5cf199569e52/198026339829.jpg/296x296bf.webp;;
2023-11-24;M;Tariot;Drag Me To Hell;;;https://music.apple.com/us/album/drag-me-to-hell/1701417102;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4f/60/95/4f6095de-87df-fdda-e0a2-a13051b490a4/cover.jpg/296x296bf.webp;;
2023-11-24;M;Kvelgeyst;Blut, Milch und Thränen;;;https://music.apple.com/us/album/blut-milch-und-thr%C3%A4nen/1710527968;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/ef/51/73/ef5173cb-1547-92da-141d-95c97d26358d/cover.jpg/296x296bf.webp;;
2023-11-24;M;Strange New Dawn;New Nights Of Euphoria;;;https://music.apple.com/us/album/new-nights-of-euphoria/1700484645;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/19/ce/83/19ce83bb-fe84-08d8-d052-693d688068a8/197189569319.jpg/296x296bf.webp;;
2023-11-24;M;KORA WINTER;Gott Segne, Gott Bewahre;;;https://music.apple.com/us/album/gott-segne-gott-bewahre/1708644506;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d2/06/6b/d2066b72-6ad3-577b-3bd1-ae9cf1fc5e60/cover.jpg/296x296bf.webp;;
2023-11-24;M;Temple of Scorn;Funeral Altar Epiphanies;;;https://music.apple.com/us/album/funeral-altar-epiphanies/1706397853;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/e2/1d/3c/e21d3c6b-94d6-0cf1-2fd8-a4239a880616/612789664443.jpg/296x296bf.webp;;
2023-11-24;M;Ophanim;Tämpelskläng;;;https://music.apple.com/us/album/t%C3%A4mpelskl%C3%A4ng/1710528094;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ae/0e/93/ae0e9399-8502-c164-9419-f0eedd3ab72a/cover.jpg/296x296bf.webp;;
2023-11-24;M;Pincer+;Hunting God Tapes, Vol. 2: Romance - EP;;;https://music.apple.com/us/album/hunting-god-tapes-vol-2-romance-ep/1707125595;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1b/5e/58/1b5e58cb-205b-9a88-55cf-a470d1c93f69/197189907319.jpg/296x296bf.webp;;
2023-11-24;M;Final Strike;Finding Pieces;;;https://music.apple.com/us/album/finding-pieces/1707577031;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/27/f9/bd/27f9bd79-5cdd-e724-1f58-478ad23deb5f/5054197650598.jpg/296x296bf.webp;;
2023-11-24;M;The Sleeping Souls;Just Before The World Starts Burning;;;https://music.apple.com/us/album/just-before-the-world-starts-burning/1704851161;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/55/f8/25/55f82586-f996-8041-0c60-d71b3dc4c493/197189568619.jpg/296x296bf.webp;;
2023-11-24;HR;Dead Moon;Going South;;;https://music.apple.com/us/album/going-south/1712325827;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/46/02/e5/4602e5fb-364b-414d-4799-74074a5358c2/42447.jpg/296x296bf.webp;;
2023-11-24;HR;Polyphia;Live at the Factory in Deep Ellum;;;https://music.apple.com/us/album/live-at-the-factory-in-deep-ellum/1716075023;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/e4/88/03/e4880398-6d03-2ba4-c8d7-777ef18cd046/4099964009484.jpg/296x296bf.webp;;
2023-11-24;HR;Glenn Hughes,Robin George;Overcome;;;https://music.apple.com/us/album/overcome/1715327828;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fd/e9/22/fde92259-5e6f-7be0-187b-cb33f7d6e082/5021732076601.jpg/296x296bf.webp;;
2023-11-24;HR;Jetboy;Crate Diggin';;;https://music.apple.com/us/album/crate-diggin/1713814465;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/4c/21/07/4c210738-5594-5fda-2e25-4ee795af636a/889466438066.jpg/296x296bf.webp;;
2023-11-24;HR;Mono Inc.;Mono Inc. (Live in Hamburg);;;https://music.apple.com/us/album/mono-inc-live-in-hamburg/1704135440;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/62/fa/ae/62faaee2-de54-6385-2798-73d203fb3614/4251880906999.jpg/296x296bf.webp;;
2023-11-24;HR;Saint Agnes;BLOODSUCKERS (Deluxe);;;https://music.apple.com/us/album/bloodsuckers-deluxe/1712713727;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/79/9d/1c/799d1c30-d0e1-c23f-1a31-fdaf8d9fae34/5401148005226_cover.jpg/296x296bf.webp;;
2023-11-24;HR;Ancient Grease;Women And Children First (2023 Remaster);;;https://music.apple.com/us/album/women-and-children-first-2023-remaster/1713768954;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/60/a5/57/60a55772-bb1e-ef93-4731-d90f2c1f2712/5021732076564.jpg/296x296bf.webp;;
2023-12-01;M;Ghost;13 Commandments;;;https://music.apple.com/us/album/13-commandments/1718577299;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/47/1c/0f/471c0f7f-965d-cb91-834a-1f3c78de7ca6/23UM1IM56699.rgb.jpg/296x296bf.webp;;
2023-12-01;M;Five Finger Death Punch;"The Wrong Side of Heaven and the Righteous Side of Hell, Vols. 1 &amp; 2";;;https://music.apple.com/us/album/the-wrong-side-of-heaven-and-the-righteous-side/1717094540;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7c/2b/5c/7c2b5c6e-b1f2-7170-5fe9-cc92d82c00be/193436363259_BvJxtoSuyvnuoFSnFDPVOLBoxSetCoverpxNOTOPBAR.jpg/296x296bf.webp;;
2023-12-01;M;Panopticon;The Rime of Memory;;;https://music.apple.com/us/album/the-rime-of-memory/1713912485;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/71/ad/c8/71adc8f7-367a-5a26-5345-cd7b63fa97f8/artwork.jpg/296x296bf.webp;;
2023-12-01;M;Nothing,Full of Hell;When No Birds Sang;;;https://music.apple.com/us/album/when-no-birds-sang/1707933788;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/fe/7e/50/fe7e5053-0b9f-1bac-1af7-08b7932364db/197188869410.jpg/296x296bf.webp;;
2023-12-01;M;Cobra Spell;666;;;https://music.apple.com/us/album/666/1704834454;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e5/33/55/e533555b-d01f-1c04-7fd6-301d5fca5496/810135714105.jpg/296x296bf.webp;;
2023-12-01;M;Eitrin;Eitrin;;;https://music.apple.com/us/album/eitrin/1716867425;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b5/cd/a0/b5cda02b-4d07-97c4-46de-8a15e6660756/cover.jpg/296x296bf.webp;;
2023-12-01;M;Brojob;A VERY DEATHCORE CHRISTMAS WITH BROJOB 2 - EP;;;https://music.apple.com/us/album/a-very-deathcore-christmas-with-brojob-2-ep/1715332914;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d8/91/9a/d8919aa3-0ac7-94f1-790e-60d9b61afdd5/cover.jpg/296x296bf.webp;;
2023-12-01;M;Extortionist;Devoid - EP;;;https://music.apple.com/us/album/devoid-ep/1709510625;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/44/74/ed/4474ed49-8ad6-7057-39a0-c87269d41e8d/197190022315.jpg/296x296bf.webp;;
2023-12-01;M;shaârghot;Vol. III - Let Me Out;;;https://music.apple.com/us/album/vol-iii-let-me-out/1703847955;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/24/e0/ee/24e0eed2-bcce-da33-fabe-faa0d4b8a934/cover.jpg/296x296bf.webp;;
2023-12-01;M;Immortal Guardian;Unite and Conquer;;;https://music.apple.com/us/album/unite-and-conquer/1702563331;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/87/ad/d0/87add0da-2ac9-6281-1376-37af1a2c665a/709401882092.jpg/296x296bf.webp;;
2023-12-01;M;Locrian;Solar Lodge - EP;;;https://music.apple.com/us/album/solar-lodge-ep/1713772364;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/25/a2/db/25a2db31-7555-b052-5334-cffe14be8c75/795154145232.jpg/296x296bf.webp;;
2023-12-01;M;Orphaned Land;A Heaven You May Create (Live);;;https://music.apple.com/us/album/a-heaven-you-may-create-live/1706399445;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d6/45/4c/d6454c23-59dc-dabe-e799-e961c14f38a8/196871290678.jpg/296x296bf.webp;;
2023-12-01;M;Cryptosis;The Silent Call - EP;;;https://music.apple.com/us/album/the-silent-call-ep/1712718530;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/66/e0/48/66e048ab-65d0-e9f5-89c5-94b1f0aeda79/196871547970.jpg/296x296bf.webp;;
2023-12-01;M;Aggression;Frozen Aggressors;;;https://music.apple.com/us/album/frozen-aggressors/1709266564;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8a/da/de/8adade6b-1d87-058a-d983-1e3c88289a58/cover.jpg/296x296bf.webp;;
2023-12-01;M;Helfró;Tálgröf;;;https://music.apple.com/us/album/t%C3%A1lgr%C3%B6f/1704860911;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/46/dc/54/46dc544c-0e69-1b94-c0eb-6117613138f8/822603196801.jpg/296x296bf.webp;;
2023-12-01;M;Stengah;Downward Mechanic - EP;;;https://music.apple.com/us/album/downward-mechanic-ep/1704837078;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/10/bf/38/10bf3883-e798-ac47-5876-eda316a14921/8712725746621.png/296x296bf.webp;;
2023-12-01;M;Saffire;Starhunter - Single;;;https://music.apple.com/us/album/starhunter-single/1714782150;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/47/89/af/4789af34-1789-4f59-e5f2-02317a9b40a9/cover.jpg/296x296bf.webp;;
2023-12-01;M;Darknet;The Internet;;;https://music.apple.com/us/album/the-internet/1717090347;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9f/2f/ec/9f2fec48-d732-da68-4cb4-9cf70e55dc27/cover.jpg/296x296bf.webp;;
2023-12-01;M;Axenstar;Chapter VIII;;;https://music.apple.com/us/album/chapter-viii/1709092975;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f9/06/65/f906658a-87d8-6f42-a73d-84b02a8f906c/0758890202188.png/296x296bf.webp;;
2023-12-01;M;Swansong;Awakening;;;https://music.apple.com/us/album/awakening/1712558936;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e2/1b/bf/e21bbfcf-7ef7-1dd7-c803-e3d20f924905/4059473490012_cover.jpg/296x296bf.webp;;
2023-12-01;M;Oro;Vid Vägs Ände;;;https://music.apple.com/us/album/vid-v%C3%A4gs-%C3%A4nde/1705277698;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b2/83/fc/b283fcb0-0eb8-c732-99b5-55f516be116a/8715392230349.jpg/296x296bf.webp;;
2023-12-01;M;Soulprison;Lucid Nightmare - EP;;;https://music.apple.com/us/album/lucid-nightmare-ep/1715461704;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d0/a6/eb/d0a6ebf5-4189-9d80-2e9b-1847a55d39c3/cover.jpg/296x296bf.webp;;
2023-12-01;M;Necronemesis;Warfield Forever - EP;;;https://music.apple.com/us/album/warfield-forever-ep/1713387830;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/50/12/56/50125676-b6d3-945a-622e-268e261b58c5/798576285197.jpg/296x296bf.webp;;
2023-12-01;HR;Mike Shinoda;THE CRIMSON CHAPTER;;;https://music.apple.com/us/album/the-crimson-chapter/1714681616;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/0d/47/60/0d476027-d3cf-14b0-245f-1968801b6511/093624847175.jpg/296x296bf.webp;;
2023-12-01;HR;Siiickbrain;MY MASOCHISTIC MIND;;;https://music.apple.com/us/album/my-masochistic-mind/1713987576;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/81/b5/90/81b590ff-e785-fc22-c5ba-bb7ffb142ce4/cover.jpg/296x296bf.webp;;
2023-12-01;HR;Mike's Dead;REBIRTH - EP;;;https://music.apple.com/us/album/rebirth-ep/1714502482;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/6c/e7/76/6ce776b0-fd59-58b5-ad56-f22d10229aa7/1850.jpg/296x296bf.webp;;
2023-12-01;HR;Super American Eagle;Super American Eagle;;;https://music.apple.com/us/album/super-american-eagle/1718068858;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/6c/fa/d7/6cfad7d5-9fca-27e9-a0e1-208fa0081c71/859780641893_cover.jpg/296x296bf.webp;;
2023-12-01;HR;Calva Louise;Over the Threshold;;;https://music.apple.com/us/album/over-the-threshold/1702038051;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1c/14/5b/1c145bd5-5a0f-3312-e6f1-0bd95a0dac57/5063346373318_cover.jpg/296x296bf.webp;;
2023-12-01;HR;Codeseven;Go Let It In;;;https://music.apple.com/us/album/go-let-it-in/1711360912;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b3/ee/d1/b3eed106-43e9-b8f1-bbc7-e15e860ac2b6/794558049566.jpg/296x296bf.webp;;
2023-12-01;HR;Brainiac;Smack Bunny Baby;;;https://music.apple.com/us/album/smack-bunny-baby/1706437033;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/13/81/cc/1381cc9e-0862-4376-e21e-1ff7a71980e1/23CRGIM37572.rgb.jpg/296x296bf.webp;;
2023-12-01;HR;Sun Room;At Least I Tried - EP;;;https://music.apple.com/us/album/at-least-i-tried-ep/1715460904;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9b/ad/ec/9badec4a-4ee0-ae73-9166-b43b8a8c3a36/197190399431.jpg/296x296bf.webp;;
2023-12-01;HR;Gene Loves Jezebel,Jay Aston;X - Love Death Sorrow;;;https://music.apple.com/us/album/x-love-death-sorrow/1715374433;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/46/2b/81/462b8156-81cc-c4cd-2934-5613ccd59ac2/889466469565.jpg/296x296bf.webp;;
2023-12-01;HR;Voodoo Circle;15 Years of Voodoo;;;https://music.apple.com/us/album/15-years-of-voodoo/1712668958;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/17/de/fd/17defd26-8124-2017-0403-1f4ffcea8261/cover.jpg/296x296bf.webp;;
2023-12-01;HR;Militarie Gun,Bully;Very High / Never F****d Up Twice - EP;;;https://music.apple.com/us/album/very-high-never-f-d-up-twice-ep/1715756910;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/eb/54/2d/eb542d3c-4af9-f5ca-01c2-13e65ed65d5f/23CRGIM40364.rgb.jpg/296x296bf.webp;;
2023-12-01;HRRU;Five Finger Death Punch;The Wrong Side of Heaven Volume 1 + 2 Box Set;;;https://music.apple.com/ru/album/the-wrong-side-of-heaven-volume-1-2-box-set/1705287010;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/6f/4d/09/6f4d0998-f97f-66e4-7d89-1452af06a306/193436353687_FDPVOLBoxSetCoverpxNOTOPBAR.jpg/296x296bf.webp;;
2023-12-01;HRRU;Five Finger Death Punch;"The Wrong Side of Heaven and the Righteous Side of Hell, Volumes 1 &amp; 2";;;https://music.apple.com/ru/album/the-wrong-side-of-heaven-and-the-righteous-side/1717673468;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4a/38/ed/4a38ed63-27ba-d166-ce7a-c786cb898e9e/846070053009.png/296x296bf.webp;;
2023-12-08;M;HEALTH;RAT WARS;;;https://music.apple.com/us/album/rat-wars/1707457955;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/1a/99/00/1a990078-2d56-59d1-7945-02fd7f4e5098/23CRGIM38547.rgb.jpg/296x296bf.webp;;
2023-12-08;M;Dimmu Borgir;Inspiratio Profanus;;;https://music.apple.com/us/album/inspiratio-profanus/1708619786;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/ab/e8/e1/abe8e1af-ad0d-47bc-f041-01cc702a8697/cover.jpg/296x296bf.webp;;
2023-12-08;M;Ektomorf;Vivid Black;;;https://music.apple.com/us/album/vivid-black/1707369567;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9a/26/7f/9a267f9c-92b7-899a-a903-d573771761f9/cover.jpg/296x296bf.webp;;
2023-12-08;M;Osiah;Kairos;;;https://music.apple.com/us/album/kairos/1708978773;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c2/35/48/c23548b0-2689-babc-045a-893d1831cddf/197189735714.jpg/296x296bf.webp;;
2023-12-08;M;Sebastian Bach;What Do I Got To Lose? - Single;;;https://music.apple.com/us/album/what-do-i-got-to-lose-single/1715900402;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/dd/2c/95/dd2c9549-02bf-3000-a969-865f11202908/197190406689.jpg/296x296bf.webp;;
2023-12-08;M;Guns N' Roses;The General - Single;;;https://music.apple.com/us/album/the-general-single/1717743582;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/f8/01/75/f8017537-badb-801a-48ca-c70bfc0f076d/23UM1IM54345.rgb.jpg/296x296bf.webp;;
2023-12-08;M;Within Destruction;Rebirth - EP;;;https://music.apple.com/us/album/rebirth-ep/1713532448;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/fe/a5/a3/fea5a379-54ac-658c-5721-e3a836e8bea0/artwork.jpg/296x296bf.webp;;
2023-12-08;M;Troll;Trolldom;;;https://music.apple.com/us/album/trolldom/1711418009;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/34/6e/37/346e3755-a69e-9fca-968a-129d1758aaf8/100047.jpg/296x296bf.webp;;
2023-12-08;M;Trick or Treat;A Creepy Night (Live);;;https://music.apple.com/us/album/a-creepy-night-live/1711421719;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/63/e9/ab/63e9ab9b-64ad-429d-fc3c-64166309583f/cover.jpg/296x296bf.webp;;
2023-12-08;M;Polkadot Cadaver;Echoes Across The Hellscape;;;https://music.apple.com/us/album/echoes-across-the-hellscape/1712716071;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/aa/44/da/aa44dacd-7db7-cc36-8dc9-933f1ab02ebd/cover.jpg/296x296bf.webp;;
2023-12-08;M;Bloodred Hourglass;How's The Heart? (Bonus Version);;;https://music.apple.com/us/album/hows-the-heart-bonus-version/1717063817;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/ab/e3/41/abe3415b-0aa5-f472-13f4-dc058f3fd228/cover.jpg/296x296bf.webp;;
2023-12-08;M;Dream Drop;Acne Superstar;;;https://music.apple.com/us/album/acne-superstar/1691682868;https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/a7/54/e3/a754e30f-e29a-048c-1171-4bc492730250/197189090905.jpg/296x296bf.webp;;
2023-12-08;M;Genus Ordinis Dei;The Beginning;;;https://music.apple.com/us/album/the-beginning/1696175952;https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/38/7c/49/387c49a8-70f7-9083-d4b2-53d943c5dca9/638647968027.jpg/296x296bf.webp;;
